doc_id,company,source_type,source_name,publish_date,text,engagement,url,sentiment_score
,Meta,wikipedia,,,"In December 2025, it was announced Meta had acquired the AI-wearables startup, Limitless.[134]",,,
,Meta,wikipedia,,,"In 2020, Facebook, Inc. spent$19.7 milliononlobbying, hiring 79 lobbyists. In 2019, it had spent$16.7 millionon lobbying and had a team of 71 lobbyists, up from$12.6 millionand 51 lobbyists in 2018.[135]Facebook was the largest spender of lobbying money among theBig Techcompanies in 2020.[136]The lobbying team includes top congressional aide John Branscome, who was hired in September 2021, to help the company fend off threats from Democratic lawmakers and the Biden administration.[137]",,,
,Meta,wikipedia,,,"In December 2024, Meta donated $1 million to the inauguration fund for then-President-elect Donald Trump.[138]",,,
,Meta,wikipedia,,,"In 2025, Meta was listed among the donors funding the construction of theWhite House State Ballroom.[139]",,,
,Meta,wikipedia,,,"In August 2024,Mark Zuckerbergsent a letter toJim Jordanindicating that during theCOVID-19 pandemictheBiden administrationrepeatedly asked Meta to limit certain COVID-19 content, including humor and satire, onFacebookandInstagram.[140]",,,
,Meta,wikipedia,,,"In 2016 Meta hiredJordana Cutler, formerly an employee at the Israeli Embassy to the United States, as its policy chief for Israel and the Jewish Diaspora. In this role, Cutler pushed for the censorship of accounts belonging toStudents for Justice in Palestinechapters in the United States. Critics have said that Cutler's position gives the Israeli government an undue influence over Meta policy, and that few countries have such high levels of contact with Meta policymakers.[141]",,,
,Meta,wikipedia,,,"Following the election ofDonald Trumpin 2025, various sources noted possible censorship related to theDemocratic Partyon Instagram and other Meta platforms.[142][143][144]In February 2025, a Meta rep flagged journalistGil Duran's article and other ""critiques of tech industry figures"" as spam or sensitive content, limiting their reach.[145]",,,
,Meta,wikipedia,,,"In March 2025, Meta attempted to block former employee Sarah Wynn-Williams from promoting or further distributing her memoir,Careless People, that includes allegations of unaddressedsexual harassment in the workplaceby senior executives.The New York Timesreports that the arbitration is among Meta's most forcible attempts to repudiate a former employee's account of workplace dynamics.[146]PublisherMacmillanreacted to the ruling by the Emergency International Arbitral Tribunal by stating that it will ignore its provisions.[147]As of 15 March 2025[update], hardback and digital versions ofCareless Peoplewere being offered for sale by major online retailers.",,,
,Meta,wikipedia,,,"From October 2025, Meta began removing and restricting access for accounts related to LGBTQIA+, reproductive health and abortion information pages on its platforms. Martha Dimitratou, executive director of Repro Uncensored, called Meta's shadow-banning of these issues ""One of the biggest waves of censorship we are seeing""[148].",,,
,Meta,wikipedia,,,"Since its inception, Meta has been accused of being a host for fake news and misinformation.[149]In the wake of the2016 United States presidential election, Zuckerberg began to take steps to eliminate the prevalence of fake news, as the platform had been criticized for its potential influence on the outcome of the election.[150]The company initially partnered withABC News, theAssociated Press,FactCheck.org,SnopesandPolitiFactfor itsfact-checkinginitiative;[151]as of 2018, it had over 40 fact-checking partners across the world, includingThe Weekly Standard.[152]",,,
,Meta,wikipedia,,,"A May 2017 review byThe Guardianfound that the platform's fact-checking initiatives of partnering with third-party fact-checkers and publicly flagging fake news were regularly ineffective, and appeared to be having minimal impact in some cases.[153]In 2018, journalists working as fact-checkers for the company criticized the partnership, stating that it had produced minimal results and that the company had ignored their concerns.[152]",,,
,Meta,wikipedia,,,"In 2024 Meta's decision to continue to disseminate a falsified video ofUS presidentJoe Biden, even after it had been proven to be fake, attracted criticism and concern.[154][155]",,,
,Meta,wikipedia,,,"In January 2025, Meta ended its use of third-party fact-checkers in favor of a user-runcommunity notessystem similar to the one used on X.[156][157]",,,
,Meta,wikipedia,,,"While Zuckerberg supported these changes, saying that the amount of censorship on the platform was excessive, the decision received criticism by fact-checking institutions, stating that the changes would make it more difficult for users to identify misinformation.[158]Meta also faced criticism for weakening its policies on hate speech that were designed to protect minorities and LGBTQ+ individuals from bullying and discrimination.[159][160][161]While moving its content review teams from California to Texas, Meta changed their hateful conduct policy to eliminate restrictions on anti-LGBT and anti-immigrant hate speech, as well as explicitly allowing users to accuse LGBT people of being mentally ill or abnormal based on their sexual orientation or gender identity.[162][163][164][165]",,,
,Meta,wikipedia,,,"In January 2025, Meta faced significant criticism for its role in removing LGBTQ+ content from its platforms, amid its broader efforts to address anti-LGBTQ+ hate speech. The removal of LGBTQ+ themes was noted as part of the wider crackdown on content deemed to violate its community guidelines. Meta's content moderation policies, which were designed to combat harmful speech and protect users from discrimination, inadvertently led to the removal or restriction of LGBTQ+ content, particularly posts highlighting LGBTQ+ identities, support, or political issues. According to reports, LGBTQ+ posts, including those that simply celebrated pride or advocated for LGBTQ+ rights, were flagged and removed for reasons that some critics argue were vague or inconsistently applied. Many LGBTQ+ activists and users on Meta's platforms expressed concern that such actions stifled visibility and expression, potentially isolating LGBTQ+ individuals and communities, especially in spaces that were historically important for outreach and support.[159][161][160]",,,
,Meta,wikipedia,,,"Numerous lawsuits have been filed against the company, both when it was known as Facebook, Inc., and as Meta Platforms.",,,
,Meta,wikipedia,,,"In March 2020, the Office of theAustralian Information Commissioner(OAIC) sued Facebook, for significant and persistent infringements of the rule on privacy involving theCambridge Analytica fiasco. Every violation of the Privacy Act is subject to a theoretical cumulative liability of $1.7 million. The OAIC estimated that a total of 311,127 Australians had been exposed.[166]",,,
,Meta,wikipedia,,,"On December 8, 2020, the U.S.Federal Trade Commissionand 46 states (excluding Alabama, Georgia, South Carolina, and South Dakota), theDistrict of Columbiaand the territory ofGuam, launchedFederal Trade Commission v. Facebookas an antitrust lawsuit against Facebook. The lawsuit concerns Facebook's acquisition of two competitors—InstagramandWhatsApp—and the ensuing monopolistic situation. FTC alleges that Facebook holds monopolistic power in the U.S. social networking market and seeks to force the company to divest from Instagram and WhatsApp to break up the conglomerate.[167]William Kovacic, a former chairman of the Federal Trade Commission, argued the case will be difficult to win as it would require the government to create a counterfactual argument of an internet where the Facebook-WhatsApp-Instagram entity did not exist, and prove that harmed competition or consumers.[168]In November 2025, it was ruled that Meta did not violate antitrust laws and holds no monopoly in the market.[169]",,,
,Meta,wikipedia,,,"On December 24, 2021, a court in Russia fined Meta for $27 million after the company declined to remove unspecified banned content. The fine was reportedly tied to the company's annual revenue in the country.[170]",,,
,Meta,wikipedia,,,"In May 2022, a lawsuit was filed in Kenya against Meta and its local outsourcing companySama. Allegedly, Meta has poor working conditions in Kenya forworkers moderatingFacebook posts. According to the lawsuit, 260 screeners were declared redundant with confusing reasoning. The lawsuit seeks financial compensation and an order that outsourced moderators be given the same health benefits and pay scale as Meta employees.[171][172]",,,
,Meta,wikipedia,,,"In June 2022, 8 lawsuits were filed across the U.S. over the allege that excessive exposure to platforms including Facebook and Instagram has led to attempted or actual suicides, eating disorders and sleeplessness, among other issues. The litigation follows a former Facebook employee's testimony in Congress that the company refused to take responsibility. The company noted that tools have been developed for parents to keep track of their children's activity on Instagram and set time limits, in addition to Meta's ""Take a break"" reminders. In addition, the company is providing resources specific to eating disorders as well as developing AI to prevent children under the age of 13 signing up for Facebook or Instagram.[173]",,,
,Meta,wikipedia,,,"In June 2022, Meta settled a lawsuit with theUS Department of Justice. The lawsuit, which was filed in 2019, alleged that the company enabled housing discrimination through targeted advertising, as it allowed homeowners and landlords to run housing ads excluding people based on sex, race, religion, and other characteristics. The U.S. Department of Justice stated that this was in violation of theFair Housing Act. Meta was handed a penalty of $115,054 and given until December 31, 2022, to shadow the algorithm tool.[174][175][176]",,,
,Meta,wikipedia,,,"In January 2023, Meta was fined €390 million for violations of the European UnionGeneral Data Protection Regulation.[177]",,,
,Meta,wikipedia,,,"In May 2023, theEuropean Data Protection Boardfined Meta a record €1.2 billion for breaching European Union data privacy laws by transferring personal data of Facebook users to servers in the U.S.[178]",,,
,Meta,wikipedia,,,"In July 2024, Meta agreed to pay the state ofTexasUS$1.4 billionto settle a lawsuit brought by Texas Attorney GeneralKen Paxtonaccusing the company of collecting users'biometricdata without consent, setting a record for the largest privacy-related settlement ever obtained by a state attorney general.[179]",,,
,Meta,wikipedia,,,"In October 2024, Meta Platforms faced lawsuits in Japan from 30 plaintiffs who claimed they were defrauded by fake investment ads on Facebook and Instagram, featuring false celebrity endorsements. The plaintiffs are seeking approximately $2.8 million in damages.[180]",,,
,Meta,wikipedia,,,"In April 2025, theKenyan High Courtruled that aUS$2.4 billionlawsuit in which three plaintiffs claim that Facebook inflamed civil violence inEthiopiain 2021 could proceed.[181]",,,
,Meta,wikipedia,,,"In April 2025, Meta was fined €200 million ($230 million) for breaking theDigital Markets Act, by imposing a “consent or pay” system that forces users to either allow their personal data to be used to target advertisements, or pay a subscription fee for advertising-free versions ofFacebookandInstagram.[182]",,,
,Meta,wikipedia,,,"In late April 2025, a case was filed against Meta in Ghana over the alleged psychological distress experienced by content moderators employed to take down disturbing social media content including depictions of murders, extreme violence and child sexual abuse.[183]Meta moved the moderation service to the Ghanaian capital of Accra after legal issues in the previous location Kenya. The new moderation company is Teleperformance, a multinational corporation with a history of worker's rights violation. Reports suggests the conditions are worse here than in the previous Kenyan location, with many workers afraid of speaking out due to fear of returning to conflict zones. Workers reported developing mental illnesses, attempted suicides, and low pay.[184]",,,
